night_date,n_hours,err,actual,wb,cum_cold_h,season,month,doy,dow,holiday,below,dist,campaign_start,campaign_night2
2018-12-04,11,795.6727272727271,8205.699999999999,-0.9546231880422712,219.0,2018,12,338,1,0,0,1.0453768119577287,0,0
2018-12-05,11,744.9818181818181,8079.0,2.4975002069039762,219.0,2018,12,339,2,0,0,4.497500206903976,0,0
2018-12-06,11,488.96363636363634,7968.354545454545,0.8873675281134829,219.0,2018,12,340,3,0,0,2.887367528113483,0,0
2018-12-07,11,368.68181818181836,7776.3,-1.1515650497119843,219.0,2018,12,341,4,0,0,0.8484349502880157,0,0
2018-12-08,11,433.1818181818181,7583.3,-0.4034250516204895,235.0,2018,12,342,5,0,0,1.5965749483795104,0,0
2018-12-09,11,533.4636363636363,7854.8,-2.0837193915085352,238.0,2018,12,343,6,0,1,-0.08371939150853525,1,0
2018-12-10,11,435.67272727272734,8166.290909090909,-4.3319128870565216,256.0,2018,12,344,0,0,1,-2.3319128870565216,0,1
2018-12-11,11,360.34545454545423,8441.01818181818,-10.783654790146539,280.0,2018,12,345,1,0,1,-8.783654790146539,0,0
2018-12-12,11,557.1272727272724,8582.472727272727,-12.12813752030002,304.0,2018,12,346,2,0,1,-10.12813752030002,0,0
2018-12-13,11,191.61818181818182,8311.072727272727,-8.918479940770322,328.0,2018,12,347,3,0,1,-6.918479940770322,0,0
2018-12-14,11,299.52727272727276,8373.027272727273,-9.751819656703837,352.0,2018,12,348,4,0,1,-7.751819656703837,0,0
2018-12-15,11,286.91818181818195,8066.354545454545,-5.970766735239983,376.0,2018,12,349,5,0,1,-3.970766735239983,0,0
2018-12-16,11,483.44545454545465,8046.581818181818,-2.810056196442679,387.0,2018,12,350,6,0,1,-0.8100561964426789,0,0
2018-12-17,11,618.0272727272729,8478.081818181818,-6.011148748191956,411.0,2018,12,351,0,0,1,-4.011148748191956,0,0
2018-12-18,11,280.8,8117.063636363636,-3.930632761931793,435.0,2018,12,352,1,0,1,-1.930632761931793,0,0
2018-12-19,11,284.3363636363636,8181.763636363636,-3.3008008239620494,459.0,2018,12,353,2,0,1,-1.3008008239620494,0,0
2018-12-20,11,-39.84545454545473,7877.881818181818,-4.775468463044652,483.0,2018,12,354,3,0,1,-2.7754684630446516,0,0
2018-12-21,11,572.481818181818,8050.090909090909,2.197071015054634,498.0,2018,12,355,4,1,0,4.197071015054634,0,0
2018-12-22,11,589.9,7632.418181818182,0.850677264577977,498.0,2018,12,356,5,1,0,2.850677264577977,0,0
2018-12-23,11,821.281818181818,7738.072727272727,2.8743214474663246,498.0,2018,12,357,6,1,0,4.874321447466325,0,0
2018-12-24,11,538.3363636363636,8102.827272727273,-6.172268327234783,503.0,2018,12,358,0,1,1,-4.172268327234783,1,0
2018-12-25,11,524.8363636363637,7721.190909090909,-6.070213563532738,527.0,2018,12,359,1,1,1,-4.070213563532738,0,1
2018-12-26,11,-49.41818181818177,7536.481818181818,-3.8215792829860535,549.0,2018,12,360,2,1,1,-1.8215792829860535,0,0
2018-12-27,11,206.5181818181819,7652.3,-1.8184559255402208,565.0,2018,12,361,3,1,0,0.18154407445977916,0,0
2018-12-28,11,253.84545454545457,7732.909090909091,-4.178962211033639,570.0,2018,12,362,4,1,1,-2.178962211033639,0,0
2018-12-29,11,26.14545454545458,7400.381818181818,-3.7499547578237196,594.0,2018,12,363,5,1,1,-1.7499547578237196,0,0
2018-12-30,11,-180.99090909090913,7266.627272727273,-2.822557796609288,617.0,2018,12,364,6,1,1,-0.8225577966092881,0,0
2019-11-01,11,640.4181818181817,6832.881818181818,4.7549256639416635,0.0,2019,11,305,4,0,0,6.7549256639416635,0,0
2019-11-02,11,937.5454545454547,6830.109090909091,4.113891848017555,0.0,2019,11,306,5,0,0,6.113891848017555,0,0
2019-11-03,11,681.5181818181818,6689.345454545455,1.4138757999265026,0.0,2019,11,307,6,0,0,3.413875799926503,0,0
2019-11-04,11,1058.881818181818,7339.3,2.041665234246906,0.0,2019,11,308,0,0,0,4.041665234246906,0,0
2019-11-05,11,332.97272727272735,7035.563636363636,-0.37679903565102574,0.0,2019,11,309,1,0,0,1.6232009643489742,0,0
2019-11-06,11,312.7090909090908,7425.109090909091,-2.5499500213189634,0.0,2019,11,310,2,0,1,-0.5499500213189634,1,0
2019-11-07,11,594.3727272727273,7519.409090909091,-1.343248445327731,11.0,2019,11,311,3,0,0,0.6567515546722691,0,1
2019-11-08,11,475.49090909090916,7424.663636363636,-3.396697970023796,12.0,2019,11,312,4,0,1,-1.396697970023796,0,0
2019-11-09,11,672.2181818181817,7670.027272727273,-5.670978785322326,36.0,2019,11,313,5,0,1,-3.670978785322326,0,0
2019-11-10,11,167.93636363636367,7416.127272727273,-5.326483089345643,60.0,2019,11,314,6,0,1,-3.3264830893456434,0,0
2019-11-11,11,799.6090909090909,7851.890909090909,-1.754980130793651,76.0,2019,11,315,0,0,0,0.245019869206349,0,0
2019-11-12,11,349.66363636363616,7912.618181818182,-4.662081506640163,92.0,2019,11,316,1,0,1,-2.6620815066401633,0,0
2019-11-13,11,637.4727272727273,8163.527272727273,-6.254469732001,116.0,2019,11,317,2,0,1,-4.254469732001,0,0
2019-11-14,11,495.04545454545445,7718.636363636364,-1.4261881254598945,140.0,2019,11,318,3,0,0,0.5738118745401055,0,0
2019-11-15,11,348.9,7664.836363636364,-2.80888676387215,145.0,2019,11,319,4,0,1,-0.8088867638721502,0,0
2019-11-16,11,261.74545454545444,7305.136363636364,-3.543793326001087,166.0,2019,11,320,5,0,1,-1.543793326001087,0,0
2019-11-17,11,125.89090909090902,7415.6,-3.7962066654057165,190.0,2019,11,321,6,0,1,-1.7962066654057165,0,0
2019-11-18,11,-149.3909090909092,7649.209090909091,-4.082207897649675,214.0,2019,11,322,0,0,1,-2.082207897649675,0,0
2019-11-19,11,-205.45454545454538,7515.381818181818,-1.8430277536684492,230.0,2019,11,323,1,0,0,0.15697224633155082,0,0
2019-11-20,11,245.3090909090911,7734.663636363636,-2.0695638251430997,233.0,2019,11,324,2,0,1,-0.06956382514309967,0,0
2019-11-21,11,395.96363636363617,7761.418181818182,-1.727689861395627,243.0,2019,11,325,3,0,0,0.2723101386043729,0,0
2019-11-22,11,701.6999999999999,7708.936363636364,0.7722069749095364,244.0,2019,11,326,4,0,0,2.7722069749095364,0,0
2019-11-23,11,680.9727272727273,7264.109090909091,1.5586364402977095,244.0,2019,11,327,5,0,0,3.5586364402977093,0,0
2019-11-24,11,605.2181818181817,7470.072727272727,1.8084539082609006,244.0,2019,11,328,6,0,0,3.8084539082609004,0,0
2019-11-25,11,986.418181818182,7923.909090909091,1.5840959619210728,244.0,2019,11,329,0,0,0,3.584095961921073,0,0
2019-11-26,11,1081.8090909090909,8095.009090909091,1.8269784315913569,244.0,2019,11,330,1,0,0,3.826978431591357,0,0
2019-11-27,11,1039.9363636363635,8105.836363636364,0.6302808691483284,244.0,2019,11,331,2,0,0,2.6302808691483284,0,0
2019-11-28,11,1321.5818181818183,8260.045454545454,-0.4049540041819563,244.0,2019,11,332,3,0,0,1.5950459958180436,0,0
2019-11-29,11,805.0636363636364,8084.990909090909,-1.7322576834604404,244.0,2019,11,333,4,0,0,0.2677423165395596,0,0
2019-11-30,11,813.1818181818181,7983.990909090909,-3.5890022641556216,260.0,2019,11,334,5,0,1,-1.5890022641556216,1,0
2019-12-01,11,440.56363636363625,7928.563636363636,-1.3949187670664733,274.0,2019,12,335,6,0,0,0.6050812329335267,0,1
2019-12-02,11,532.0727272727271,8269.490909090908,-5.1107909367584545,279.0,2019,12,336,0,0,1,-3.1107909367584545,0,0
2019-12-03,11,589.5272727272726,8362.236363636363,-4.800338944985052,303.0,2019,12,337,1,0,1,-2.800338944985052,0,0
2019-12-04,11,130.9818181818182,7926.490909090909,-3.2785877130603582,321.0,2019,12,338,2,0,1,-1.2785877130603582,0,0
2019-12-05,11,595.1909090909091,8126.036363636363,-3.678440214101708,339.0,2019,12,339,3,0,1,-1.678440214101708,0,0
2019-12-06,11,254.5727272727273,7719.4,-1.5460270397025624,359.0,2019,12,340,4,0,0,0.4539729602974376,0,0
2019-12-07,11,455.04545454545445,7598.363636363636,-2.784116595824852,363.0,2019,12,341,5,0,1,-0.7841165958248522,0,0
2019-12-08,11,226.6454545454545,7631.8,-0.5331807604465311,377.0,2019,12,342,6,0,0,1.466819239553469,0,0
2019-12-09,11,-36.07272727272737,7699.163636363636,-3.4316123367153506,382.0,2019,12,343,0,0,1,-1.4316123367153506,0,0
2019-12-10,11,509.80909090909097,8384.69090909091,-7.12057720276094,406.0,2019,12,344,1,0,1,-5.12057720276094,0,0
2019-12-11,11,634.3181818181819,8017.581818181818,-3.9445808515746914,427.0,2019,12,345,2,0,1,-1.9445808515746914,0,0
2019-12-12,11,478.95454545454544,8170.590909090909,-6.468164882214197,451.0,2019,12,346,3,0,1,-4.468164882214197,0,0
2019-12-13,11,909.2090909090908,8173.354545454545,-3.8760973034148476,475.0,2019,12,347,4,0,1,-1.8760973034148476,0,0
2019-12-14,11,307.3181818181819,7540.218181818182,-0.38886631970791646,484.0,2019,12,348,5,0,0,1.6111336802920835,0,0
2019-12-15,11,247.69090909090895,7514.636363636364,-0.19911834419286267,484.0,2019,12,349,6,0,0,1.8008816558071374,0,0
2019-12-16,11,5.590909090909008,7622.354545454545,2.597887955207053,484.0,2019,12,350,0,0,0,4.597887955207053,0,0
2019-12-17,11,622.3636363636364,8093.572727272727,2.723208962657411,484.0,2019,12,351,1,0,0,4.723208962657411,0,0
2019-12-18,11,802.2545454545452,8149.690909090909,1.8502018766777895,484.0,2019,12,352,2,0,0,3.8502018766777892,0,0
2019-12-19,11,742.8636363636365,8044.072727272727,2.0457329748375463,484.0,2019,12,353,3,0,0,4.045732974837547,0,0
2019-12-20,11,714.6363636363636,7867.254545454546,-0.01200420738003635,484.0,2019,12,354,4,0,0,1.9879957926199636,0,0
2019-12-21,11,277.32727272727277,7420.136363636364,-1.5702739303798603,486.0,2019,12,355,5,1,0,0.4297260696201397,0,0
2019-12-22,11,174.00909090909101,7639.427272727273,-2.4373022799399027,488.0,2019,12,356,6,1,1,-0.43730227993990267,1,0
2019-12-23,11,388.5,7602.463636363637,-2.870175749389239,508.0,2019,12,357,0,1,1,-0.8701757493892388,0,1
2019-12-24,11,-57.518181818181716,7377.963636363637,-1.1840123234097335,522.0,2019,12,358,1,1,0,0.8159876765902665,0,0
2019-12-25,11,-232.17272727272723,7059.1,-4.451943213856043,523.0,2019,12,359,2,1,1,-2.451943213856043,0,0
2019-12-26,11,247.76363636363632,7045.427272727273,-1.8798064617299206,547.0,2019,12,360,3,1,0,0.12019353827007939,0,0
2019-12-27,11,532.4545454545457,7071.881818181818,-2.328512473757404,550.0,2019,12,361,4,1,1,-0.3285124737574039,0,0
2019-12-28,11,510.86363636363643,7365.7,-6.1488291632654075,570.0,2019,12,362,5,1,1,-4.1488291632654075,0,0
2019-12-29,11,207.3363636363637,7617.718181818182,-3.9918135738079603,594.0,2019,12,363,6,1,1,-1.9918135738079603,0,0
2019-12-30,11,9.71818181818162,7455.127272727273,-2.1291986414066173,610.0,2019,12,364,0,1,1,-0.1291986414066173,0,0
2020-11-01,11,562.9727272727272,7018.8,6.845507084353832,23.0,2020,11,306,6,0,0,8.845507084353832,0,0
2020-11-02,11,359.82727272727294,6960.418181818182,7.403025075891889,23.0,2020,11,307,0,0,0,9.40302507589189,0,0
2020-11-03,11,137.57272727272738,6955.918181818182,2.3355616802671078,23.0,2020,11,308,1,0,0,4.335561680267108,0,0
2020-11-04,11,323.5363636363636,7087.354545454545,2.3655981170004505,23.0,2020,11,309,2,0,0,4.3655981170004505,0,0
2020-11-05,11,-82.9818181818182,7008.127272727273,1.6406755387823786,23.0,2020,11,310,3,0,0,3.6406755387823786,0,0
2020-11-06,11,617.9727272727273,7118.9,1.7640586766512067,23.0,2020,11,311,4,0,0,3.7640586766512065,0,0
2020-11-07,11,-68.76363636363634,6515.554545454546,2.554848024368489,23.0,2020,11,312,5,0,0,4.554848024368489,0,0
2020-11-08,11,-28.04545454545446,6652.636363636364,2.4416282558977023,23.0,2020,11,313,6,0,0,4.441628255897703,0,0
2020-11-09,11,38.11818181818167,7070.163636363636,1.7172340245994588,23.0,2020,11,314,0,0,0,3.717234024599459,0,0
2020-11-10,11,-77.709090909091,7047.345454545455,1.0170978210116401,23.0,2020,11,315,1,0,0,3.01709782101164,0,0
2020-11-11,11,188.3999999999999,7382.736363636364,0.49749683801704675,23.0,2020,11,316,2,0,0,2.497496838017047,0,0
2020-11-12,11,46.6272727272727,7260.863636363636,-0.3350255225713694,23.0,2020,11,317,3,0,0,1.6649744774286306,0,0
2020-11-13,11,497.39090909090913,7058.309090909091,0.9261062908606654,23.0,2020,11,318,4,0,0,2.926106290860665,0,0
2020-11-14,11,520.6909090909093,7150.554545454546,1.0487273299711595,23.0,2020,11,319,5,0,0,3.0487273299711593,0,0
2020-11-15,11,372.1636363636363,7066.772727272727,2.2855634561483904,23.0,2020,11,320,6,0,0,4.28556345614839,0,0
2020-11-16,11,319.08181818181816,7401.4,-0.5976750466889704,23.0,2020,11,321,0,0,0,1.4023249533110296,0,0
2020-11-17,11,311.94545454545454,7455.472727272727,1.571668394100407,23.0,2020,11,322,1,0,0,3.5716683941004073,0,0
2020-11-18,11,471.5090909090907,7654.881818181818,1.2525857878013424,23.0,2020,11,323,2,0,0,3.252585787801342,0,0
2020-11-19,11,-89.48181818181811,7433.345454545455,-2.2841165405673425,23.0,2020,11,324,3,0,1,-0.2841165405673425,1,0
2020-11-20,11,579.5727272727271,7917.463636363637,-5.719569479405359,43.0,2020,11,325,4,0,1,-3.719569479405359,0,1
2020-11-21,11,374.0818181818182,7552.272727272727,-3.4501004266553124,67.0,2020,11,326,5,0,1,-1.4501004266553124,0,0
2020-11-22,11,112.92727272727271,7282.527272727273,-0.7389370807667042,80.0,2020,11,327,6,0,0,1.2610629192332958,0,0
2020-11-23,11,-378.1636363636363,7540.4,-2.001106680450998,80.0,2020,11,328,0,0,1,-0.0011066804509978212,0,0
2020-11-24,11,235.45454545454547,7855.472727272727,-1.5719417542024743,90.0,2020,11,329,1,0,0,0.4280582457975257,0,0
2020-11-25,11,198.9363636363635,7745.7,-2.3574815702863705,90.0,2020,11,330,2,0,1,-0.3574815702863705,0,0
2020-11-26,11,377.42727272727274,7951.154545454545,-2.344630095865767,102.0,2020,11,331,3,0,1,-0.3446300958657669,0,0
2020-11-27,11,322.03636363636355,7851.909090909091,-2.344068491297665,116.0,2020,11,332,4,0,1,-0.3440684912976648,0,0
2020-11-28,11,561.0545454545455,7740.136363636364,-3.609288038088333,131.0,2020,11,333,5,0,1,-1.6092880380883332,0,0
2020-11-29,11,490.0636363636364,7804.863636363636,-5.180851210859779,154.0,2020,11,334,6,0,1,-3.180851210859779,0,0
2020-11-30,11,915.4272727272728,8566.01818181818,-5.718139192259016,178.0,2020,11,335,0,0,1,-3.7181391922590157,0,0
2020-12-01,11,521.4000000000001,8292.181818181818,-5.788326941635213,202.0,2020,12,336,1,0,1,-3.788326941635213,0,0
2020-12-02,11,397.4727272727275,8402.063636363637,-6.419594760628818,226.0,2020,12,337,2,0,1,-4.419594760628818,0,0
2020-12-03,11,633.7999999999998,8365.19090909091,-4.187564997662043,250.0,2020,12,338,3,0,1,-2.187564997662043,0,0
2020-12-04,11,143.3909090909091,8219.127272727272,-3.2986791123670476,274.0,2020,12,339,4,0,1,-1.2986791123670476,0,0
2020-12-05,11,350.1545454545454,8151.936363636364,-2.7399792198097974,298.0,2020,12,340,5,0,1,-0.7399792198097974,0,0
2020-12-06,11,587.7090909090911,8067.554545454546,-4.478589260340882,322.0,2020,12,341,6,0,1,-2.4785892603408817,0,0
2020-12-07,11,592.5727272727272,8477.372727272728,-5.695521065197867,346.0,2020,12,342,0,0,1,-3.695521065197867,0,0
2020-12-08,11,636.781818181818,8489.272727272728,-4.204139930328629,370.0,2020,12,343,1,0,1,-2.204139930328629,0,0
2020-12-09,11,452.809090909091,8358.463636363636,-7.1151619626975044,394.0,2020,12,344,2,0,1,-5.1151619626975044,0,0
2020-12-10,11,403.18181818181796,8394.754545454545,-7.6994295302173805,418.0,2020,12,345,3,0,1,-5.6994295302173805,0,0
2020-12-11,11,571.9999999999999,8036.845454545455,-4.05989657529154,442.0,2020,12,346,4,0,1,-2.05989657529154,0,0
2020-12-12,11,475.4545454545454,7686.518181818182,-2.3178556358308713,466.0,2020,12,347,5,0,1,-0.3178556358308713,0,0
2020-12-13,11,247.1000000000002,7933.627272727273,-3.358925630688789,490.0,2020,12,348,6,0,1,-1.358925630688789,0,0
2020-12-14,11,291.772727272727,8080.536363636363,0.4046406426970383,504.0,2020,12,349,0,0,0,2.4046406426970384,0,0
2020-12-15,11,237.1272727272727,7854.6,0.4363603038816526,504.0,2020,12,350,1,0,0,2.436360303881653,0,0
2020-12-16,11,-72.40909090909082,7530.445454545454,-1.9038038212429258,504.0,2020,12,351,2,0,0,0.0961961787570742,0,0
2020-12-17,11,26.881818181818,7673.8,-2.1494601794256663,514.0,2020,12,352,3,0,1,-0.14946017942566625,1,0
2020-12-18,11,185.4818181818182,7592.990909090909,-1.9193150171298081,525.0,2020,12,353,4,0,0,0.08068498287019188,0,1
2020-12-19,11,31.0,7449.563636363636,-1.4131487340978033,532.0,2020,12,354,5,0,0,0.5868512659021967,0,0
2020-12-20,11,-49.22727272727289,7412.781818181818,-1.252427208313021,532.0,2020,12,355,6,0,0,0.747572791686979,0,0
2020-12-21,11,119.88181818181825,7615.790909090909,2.2637122771627918,536.0,2020,12,356,0,1,0,4.263712277162792,0,0
2020-12-22,11,92.45454545454545,7264.236363636364,1.2592445946228308,536.0,2020,12,357,1,1,0,3.259244594622831,0,0
2020-12-23,11,325.7,7614.445454545454,1.8008572955046953,536.0,2020,12,358,2,1,0,3.800857295504695,0,0
2020-12-24,11,908.6454545454544,7621.936363636364,-3.3378842016359376,536.0,2020,12,359,3,1,1,-1.3378842016359376,1,0
2020-12-25,11,564.809090909091,7573.718181818182,-7.697523397269691,558.0,2020,12,360,4,1,1,-5.697523397269691,0,1
2020-12-26,11,809.9272727272729,8296.9,-10.877487291302957,582.0,2020,12,361,5,1,1,-8.877487291302957,0,0
2020-12-27,11,510.67272727272734,7887.836363636364,-5.114188501759361,606.0,2020,12,362,6,1,1,-3.1141885017593607,0,0
2020-12-28,11,342.99090909090904,7838.318181818182,-5.975887069526738,630.0,2020,12,363,0,1,1,-3.9758870695267383,0,0
2020-12-29,11,543.1090909090908,7922.990909090909,-7.140358331483611,654.0,2020,12,364,1,1,1,-5.140358331483611,0,0
2020-12-30,11,499.5363636363636,8166.045454545455,-8.626847856922724,678.0,2020,12,365,2,1,1,-6.6268478569227245,0,0
2023-11-01,11,671.5272727272727,7588.736363636364,2.0924545124316114,0.0,2023,11,305,2,0,0,4.092454512431612,0,0
2023-11-02,11,-153.2636363636365,7383.309090909091,0.32013361544536084,0.0,2023,11,306,3,0,0,2.3201336154453607,0,0
2023-11-03,11,-501.4636363636364,7031.063636363636,-2.8483414424591995,1.0,2023,11,307,4,0,1,-0.8483414424591995,1,0
2023-11-04,11,-12.90000000000005,7207.954545454545,0.24567622357387622,16.0,2023,11,308,5,0,0,2.2456762235738763,0,1
2023-11-05,11,-368.8454545454546,7191.636363636364,-0.5891302716270397,16.0,2023,11,309,6,0,0,1.4108697283729603,0,0
2023-11-06,11,-436.62727272727255,7320.972727272727,-0.3353384338828344,16.0,2023,11,310,0,0,0,1.6646615661171655,0,0
2023-11-07,11,-369.70909090909095,7439.272727272727,-2.7184840271178716,16.0,2023,11,311,1,0,1,-0.7184840271178716,1,0
2023-11-08,11,-272.10000000000036,7349.772727272727,-3.2883577316628263,30.0,2023,11,312,2,0,1,-1.2883577316628263,0,1
2023-11-09,11,-489.8545454545454,7045.936363636364,-0.5856169032018349,43.0,2023,11,313,3,0,0,1.414383096798165,0,0
2023-11-10,11,-255.1181818181819,7330.536363636363,-2.3584723257923774,43.0,2023,11,314,4,0,1,-0.3584723257923774,0,0
2023-11-11,11,-81.97272727272725,7391.536363636363,-4.163649811489107,63.0,2023,11,315,5,0,1,-2.1636498114891074,0,0
2023-11-12,11,-90.67272727272749,7220.081818181818,2.1581842623890273,76.0,2023,11,316,6,0,0,4.158184262389027,0,0
2023-11-13,11,333.45454545454527,7309.9,6.071581400232131,76.0,2023,11,317,0,0,0,8.07158140023213,0,0
2023-11-14,11,650.4636363636365,7783.845454545455,2.7619019648595304,76.0,2023,11,318,1,0,0,4.761901964859531,0,0
2023-11-15,11,95.57272727272738,7389.709090909091,-1.894136373324563,76.0,2023,11,319,2,0,0,0.10586362667543692,0,0
2023-11-16,11,43.41818181818169,7510.818181818182,1.1364329519274339,84.0,2023,11,320,3,0,0,3.136432951927434,0,0
2023-11-17,11,198.3727272727273,7702.481818181818,-3.1480750537121223,86.0,2023,11,321,4,0,1,-1.1480750537121223,1,0
2023-11-18,11,562.5363636363636,7655.727272727273,3.3747030111169902,103.0,2023,11,322,5,0,0,5.37470301111699,0,1
2023-11-19,11,555.2818181818183,7605.736363636364,2.1259484298228073,103.0,2023,11,323,6,0,0,4.125948429822808,0,0
2023-11-20,11,-365.44545454545465,7362.054545454546,0.18777348111279063,103.0,2023,11,324,0,0,0,2.1877734811127905,0,0
2023-11-21,11,-125.81818181818207,7471.981818181818,-1.0851108641227925,103.0,2023,11,325,1,0,0,0.9148891358772075,0,0
2023-11-22,11,-213.67272727272714,7751.581818181818,-4.129754261261086,105.0,2023,11,326,2,0,1,-2.129754261261086,1,0
2023-11-23,11,-426.16363636363644,7350.627272727273,-1.891111343293179,121.0,2023,11,327,3,0,0,0.10888865670682102,0,1
2023-11-24,11,-881.718181818182,7492.872727272727,-5.173078116899661,125.0,2023,11,328,4,0,1,-3.173078116899661,0,0
2023-11-25,11,-699.9000000000001,7745.018181818182,-6.0905004682880755,149.0,2023,11,329,5,0,1,-4.0905004682880755,0,0
2023-11-26,11,-601.4636363636362,7554.481818181818,-6.607036150627319,173.0,2023,11,330,6,0,1,-4.607036150627319,0,0
2023-11-27,11,332.2818181818182,7970.045454545455,-2.104005268090855,197.0,2023,11,331,0,0,1,-0.1040052680908552,0,0
2023-11-28,11,518.7454545454543,8616.536363636364,-7.761761788235328,218.0,2023,11,332,1,0,1,-5.761761788235328,0,0
2023-11-29,11,790.718181818182,8787.454545454546,-6.032200260498389,242.0,2023,11,333,2,0,1,-4.032200260498389,0,0
2023-11-30,11,488.41818181818195,8320.90909090909,0.58016112505227,256.0,2023,11,334,3,0,0,2.5801611250522702,0,0
2023-12-01,11,75.49090909090923,8072.418181818182,-3.277986864551535,258.0,2023,12,335,4,0,1,-1.277986864551535,0,0
2023-12-02,11,132.00909090909101,8228.545454545454,-9.603971159384498,282.0,2023,12,336,5,0,1,-7.603971159384498,0,0
2023-12-03,11,7.472727272727256,8261.6,-9.400259655066732,306.0,2023,12,337,6,0,1,-7.400259655066732,0,0
2023-12-04,11,124.35454545454542,8398.318181818182,-4.097386835485991,330.0,2023,12,338,0,0,1,-2.097386835485991,0,0
2023-12-05,11,48.872727272727225,8570.818181818182,-4.696018449641395,354.0,2023,12,339,1,0,1,-2.696018449641395,0,0
2023-12-06,11,-350.727272727273,8215.290909090909,-7.052479572737966,378.0,2023,12,340,2,0,1,-5.052479572737966,0,0
2023-12-07,11,-190.00909090909093,7899.6727272727285,-3.6183843299593232,402.0,2023,12,341,3,0,1,-1.6183843299593232,0,0
2023-12-08,11,46.6000000000002,8039.845454545455,-1.5782714100779935,416.0,2023,12,342,4,0,0,0.42172858992200646,0,0
2023-12-09,11,885.418181818182,8296.754545454545,-0.170009406924466,424.0,2023,12,343,5,0,0,1.829990593075534,0,0
2023-12-10,11,353.97272727272735,7793.627272727273,1.3216454925663805,424.0,2023,12,344,6,0,0,3.3216454925663808,0,0
2023-12-11,11,263.2181818181818,7807.963636363637,2.004809305270415,424.0,2023,12,345,0,0,0,4.004809305270415,0,0
2023-12-12,11,227.8181818181819,7761.363636363636,1.1680451416278073,424.0,2023,12,346,1,0,0,3.1680451416278075,0,0
2023-12-13,11,-101.81818181818198,7884.690909090909,-2.2119122868973844,424.0,2023,12,347,2,0,1,-0.2119122868973844,1,0
2023-12-14,11,-433.13636363636346,7397.809090909091,-2.752673469298785,439.0,2023,12,348,3,0,1,-0.7526734692987849,0,1
2023-12-15,11,-378.79090909090917,7506.254545454546,-5.815053774985511,463.0,2023,12,349,4,0,1,-3.815053774985511,0,0
2023-12-16,11,183.86363636363652,8061.290909090909,-2.812427689741159,487.0,2023,12,350,5,0,1,-0.8124276897411589,0,0
2023-12-17,11,572.2818181818182,7976.727272727273,-1.2957981446086564,501.0,2023,12,351,6,0,0,0.7042018553913436,0,0
2023-12-18,11,-127.55454545454565,7699.518181818182,-1.4661636681588994,501.0,2023,12,352,0,0,0,0.5338363318411006,0,0
2023-12-19,11,-402.90909090909093,7517.836363636364,-1.320622430690223,502.0,2023,12,353,1,0,0,0.679377569309777,0,0
2023-12-20,11,-378.1454545454546,7594.572727272727,-3.418083112808821,505.0,2023,12,354,2,0,1,-1.4180831128088212,1,0
2023-12-21,11,50.69999999999998,7943.545454545455,0.38530085472066006,518.0,2023,12,355,3,1,0,2.38530085472066,0,1
2023-12-22,11,493.4545454545452,7884.563636363636,-0.3122778594308515,518.0,2023,12,356,4,1,0,1.6877221405691485,0,0
2023-12-23,11,487.95454545454544,7819.209090909091,-2.440194420997971,518.0,2023,12,357,5,1,1,-0.4401944209979711,1,0
2023-12-24,11,807.6727272727272,8104.3,2.008746807305401,529.0,2023,12,358,6,1,0,4.008746807305402,0,1
2023-12-25,11,606.881818181818,8113.590909090909,-0.33309336701331965,529.0,2023,12,359,0,1,0,1.6669066329866804,0,0
2023-12-26,11,-191.3272727272726,7062.427272727273,-3.276447832176149,531.0,2023,12,360,1,1,1,-1.276447832176149,1,0
2023-12-27,11,748.7363636363635,8030.127272727273,-1.3392677205147925,546.0,2023,12,361,2,1,0,0.6607322794852075,0,1
2023-12-28,11,265.02727272727276,7580.118181818182,-0.36771006632698067,550.0,2023,12,362,3,1,0,1.6322899336730194,0,0
2023-12-29,11,588.4363636363637,7873.336363636364,-0.8380367260451776,550.0,2023,12,363,4,1,0,1.1619632739548225,0,0
2023-12-30,11,172.86363636363637,7400.2,-2.301873224192513,557.0,2023,12,364,5,1,1,-0.30187322419251306,1,0
2024-11-01,11,154.15454545454534,7080.990909090909,2.969572069216538,0.0,2024,11,306,4,0,0,4.969572069216538,0,0
2024-11-02,11,478.8636363636361,7124.736363636364,2.3001292326551814,0.0,2024,11,307,5,0,0,4.300129232655181,0,0
2024-11-03,11,-270.290909090909,7050.672727272727,2.8567115190890022,0.0,2024,11,308,6,0,0,4.856711519089002,0,0
2024-11-04,11,290.17272727272734,7496.781818181818,2.7003865961890687,0.0,2024,11,309,0,0,0,4.700386596189069,0,0
2024-11-05,11,370.1909090909088,7843.027272727273,3.2736100102428036,0.0,2024,11,310,1,0,0,5.273610010242804,0,0
2024-11-06,11,-521.8454545454547,7017.045454545455,2.083182441858543,0.0,2024,11,311,2,0,0,4.083182441858543,0,0
2024-11-07,11,34.345454545454565,7308.254545454546,0.891844170184486,0.0,2024,11,312,3,0,0,2.891844170184486,0,0
2024-11-08,11,-82.2545454545454,7203.436363636364,1.547502807815014,0.0,2024,11,313,4,0,0,3.5475028078150137,0,0
2024-11-09,11,-1.4090909090907437,7173.009090909091,0.3934070402010848,0.0,2024,11,314,5,0,0,2.393407040201085,0,0
2024-11-10,11,485.1090909090908,7863.872727272727,-0.7458860509842732,0.0,2024,11,315,6,0,0,1.2541139490157267,0,0
